Start,End,Value
2.0,41.0,0.022719147119748217
2.0,42.0,0.021910838962497153
2.0,43.0,0.02453527286438944
2.0,44.0,0.023521733239689972
2.0,45.0,0.02613732667914813
2.0,46.0,0.024885845209447602
2.0,47.0,0.027390692012190698
2.0,48.0,0.02587459971290207
2.0,49.0,0.02815890609467481
2.0,50.0,0.026363304753465537
3.0,4.0,0.0036310327676092324
3.0,5.0,0.003964282496804141
3.0,6.0,0.003948509689509549
3.0,7.0,0.004262198374797949
3.0,8.0,0.004243819881704633
3.0,9.0,0.00462362690103548
3.0,10.0,0.004601811581580851
3.0,11.0,0.0050097676689203376
3.0,12.0,0.004983912993930365
3.0,13.0,0.005456325113531672
3.0,14.0,0.005425336748861408
3.0,15.0,0.005959447682307151
3.0,16.0,0.005922057525947963
3.0,17.0,0.006540352896371206
3.0,18.0,0.006494747692449968
3.0,19.0,0.007207541212906063
3.0,20.0,0.007151376427722161
3.0,21.0,0.007977489427183775
3.0,22.0,0.007907599063654222
3.0,23.0,0.008861947232626418
3.0,24.0,0.008774169100244793
3.0,25.0,0.009874332932907078
3.0,26.0,0.009763162353643037
3.0,27.0,0.011025133543237422
3.0,28.0,0.010883366081664639
3.0,29.0,0.012323230140255374
3.0,30.0,0.01214146976693517
3.0,31.0,0.013773102576349857
3.0,32.0,0.013539207949879855
3.0,33.0,0.015373176977119823
3.0,34.0,0.0150716258328836
3.0,35.0,0.017111941573882322
3.0,36.0,0.016723219367983905
3.0,37.0,0.018963679124880273
3.0,38.0,0.01846382328125906
3.0,39.0,0.020883300541391963
3.0,40.0,0.020243860568855115
3.0,41.0,0.022801941717288814
3.0,42.0,0.021990687870738074
3.0,43.0,0.024624685905805507
3.0,44.0,0.02360745267390872
3.0,45.0,0.026232578029552298
3.0,46.0,0.024976535829465758
3.0,47.0,0.02749051095827853
3.0,48.0,0.025968893616562367
3.0,49.0,0.02826152461662036
3.0,50.0,0.026459379627905077
4.0,5.0,0.003978729393605773
4.0,6.0,0.00396289910601823
4.0,7.0,0.004277730956070457
4.0,8.0,0.004259285486874076
4.0,9.0,0.004640476623713509
4.0,10.0,0.004618581803449058
4.0,11.0,0.005028024590966482
4.0,12.0,0.005002075694683823
4.0,13.0,0.005476209409339273
4.0,14.0,0.005445108114849602
4.0,15.0,0.005981165490190527
4.0,16.0,0.005943639074185172
4.0,17.0,0.006564187676918834
4.0,18.0,0.006518416275539369
4.0,19.0,0.007233807404626837
4.0,20.0,0.007177437940070037
4.0,21.0,0.008006561514398434
4.0,22.0,0.007936416451848276
4.0,23.0,0.008894242518654717
4.0,24.0,0.008806144499478702
4.0,25.0,0.009910317620926075
4.0,26.0,0.0097987419065872
4.0,27.0,0.011065312053888913
4.0,28.0,0.010923027954087443
4.0,29.0,0.01236813925917981
4.0,30.0,0.012185716502853829
4.0,31.0,0.013823295414957911
4.0,32.0,0.01358854841443692
4.0,33.0,0.01542920091120644
4.0,34.0,0.015126550834625031
4.0,35.0,0.017174302027304283
4.0,36.0,0.016784163214592994
4.0,37.0,0.01903278780104482
4.0,38.0,0.018531110350160675
4.0,39.0,0.02095940482710878
4.0,40.0,0.020317634565723566
4.0,41.0,0.02288503804030113
4.0,42.0,0.02207082776957767
4.0,43.0,0.024714424792058085
4.0,44.0,0.023693484492479756
4.0,45.0,0.026328176501139333
4.0,46.0,0.025067556950155685
4.0,47.0,0.027590693671079285
4.0,48.0,0.026063531152215665
